Chunk_ID,Longitude,Latitude,Altitude_m,MC_Draws,Cluster_Size
1,84.6050245056045,27.644526232702727,262.3333333333333,3,30
2,84.7122089599427,27.669217337558617,787.0,3,34
3,84.68415102792208,27.610847845626196,507.6666666666667,3,43
4,84.7731476445342,27.719165788991987,1328.3333333333333,3,48
5,84.62627533546882,27.598482369907035,213.66666666666666,3,33
6,84.69603212682965,27.58248971239553,239.0,3,39
7,84.76370784950042,27.6786874197668,1003.0,3,48
8,84.65529074023118,27.649254976170997,376.3333333333333,3,52
9,84.74806268624585,27.712009984549113,755.0,3,42
10,84.70545268308804,27.712128953407525,1446.6666666666667,3,34
11,84.73006997415455,27.60980214474066,522.3333333333334,3,32
12,84.6361405543332,27.614600549542867,233.33333333333334,3,33
13,84.69359863698561,27.681625102849218,983.0,3,44
14,84.69217560845806,27.638408517144327,477.0,3,45
15,84.61500144113413,27.680088999206042,416.3333333333333,3,38
16,84.65410034486158,27.584770109932293,224.0,3,45
17,84.73665992875596,27.67916265683166,638.0,3,43
18,84.61125022469064,27.62401398289783,223.33333333333334,3,34
19,84.7840601507866,27.687784404544345,1664.6666666666667,3,30
20,84.71358424809607,27.56911908480706,254.66666666666666,3,48
21,84.62811003398562,27.64579406500283,314.6666666666667,3,37
22,84.72687387433446,27.70717008105388,972.0,3,33
23,84.68202117196219,27.674053091423634,1072.0,3,35
24,84.71767900316829,27.643017714403385,427.6666666666667,3,42
25,84.69918592873577,27.619727266150576,779.0,3,37
26,84.65469637665923,27.63112872460537,411.3333333333333,3,40
27,84.76845302122977,27.697785422961235,1553.0,3,35
28,84.75914124496559,27.666000215608403,1188.6666666666667,3,32
29,84.71109143867297,27.59921259064183,614.0,3,36
30,84.65218699263583,27.605467625186392,224.33333333333334,3,46
31,84.71086274634632,27.690979570277815,917.3333333333334,3,54
32,84.68118216297074,27.594820922774215,235.33333333333334,3,35
33,84.67535815435951,27.652958681494084,625.6666666666666,3,40
34,84.78331765074034,27.707190566624565,1043.6666666666667,3,51
35,84.62306368457965,27.669443696867386,420.3333333333333,3,32
36,84.67423892534777,27.67148664392873,823.6666666666666,3,37
37,84.6800145990105,27.63132215402681,375.3333333333333,3,51
38,84.7348364805284,27.66038038849071,652.0,3,41
39,84.7093711895896,27.661275205527915,691.6666666666666,3,42
40,84.75756357132776,27.73050047624145,1191.0,3,51
41,84.7420853571897,27.694014531521077,680.0,3,39
42,84.64056037244995,27.576286509713324,222.33333333333334,3,23
43,84.70826205326156,27.63172136550861,458.0,3,32
44,84.71723725245984,27.58121036415477,255.33333333333334,3,40
45,84.72817596244198,27.722737006903575,1327.6666666666667,3,40
46,84.64346654302048,27.62577563243356,302.3333333333333,3,43
47,84.59768035732836,27.62713396391459,216.0,3,38
48,84.67114333750331,27.616485067679463,376.0,3,50
49,84.61568185254038,27.60299819518751,210.33333333333334,3,40
50,84.64179938119102,27.650459721875706,363.6666666666667,3,44
51,84.69236883697148,27.695639860651546,1458.3333333333333,3,34
52,84.72699420163829,27.586628743489623,265.6666666666667,3,46
53,84.7765805050589,27.682762100114328,1629.3333333333333,3,30
54,84.67040788324043,27.606378871271964,292.6666666666667,3,31
55,84.61906837128795,27.61084088530077,219.0,3,34
56,84.75015742780492,27.69185276154564,800.0,3,41
57,84.6804170431061,27.580538542947572,232.0,3,37
58,84.69235921259913,27.598984960178296,376.0,3,50
59,84.6126504137265,27.65132220493218,283.6666666666667,3,38
60,84.62941034209436,27.663897209838172,436.3333333333333,3,43
61,84.66165994544332,27.600796190676444,229.0,3,50
62,84.73019685600003,27.606160255311487,574.0,3,39
63,84.63986987721422,27.598808371757308,219.33333333333334,3,36
64,84.60503328669266,27.66754644761597,273.3333333333333,3,36
65,84.74289183965026,27.65816843177193,541.3333333333334,3,34
66,84.7217170614587,27.684437487324512,509.3333333333333,3,39
67,84.71641455398935,27.726181163429615,1630.6666666666667,3,38
68,84.65317673172753,27.64039542577696,360.3333333333333,3,34
69,84.71656896191392,27.62323440365147,551.6666666666666,3,43
70,84.69119146657766,27.644304542583455,611.6666666666666,3,43
71,84.75213438021886,27.708192375808952,967.6666666666666,3,38
72,84.65389389047222,27.660206356986873,562.3333333333334,3,38
73,84.6893864595666,27.65523877373018,906.6666666666666,3,49
74,84.70502502440264,27.69992109903484,1198.0,3,64
75,84.6937375880796,27.62592628376829,473.0,3,37
76,84.73670747792508,27.717533932249147,958.0,3,31
77,84.7068631574241,27.570870441671662,249.33333333333334,3,39
78,84.63718106371807,27.594877125288036,218.33333333333334,3,30
79,84.71040696253138,27.68093258975011,627.3333333333334,3,38
80,84.70170883984932,27.605187107614242,731.3333333333334,3,45
81,84.60573855278429,27.67978779132441,362.0,3,48
82,84.66808638085348,27.632731411681927,368.3333333333333,3,43
83,84.62406799411205,27.626983053251625,237.33333333333334,3,35
84,84.74745072844593,27.678921464283622,699.0,3,38
85,84.60415362687564,27.636709896441594,230.66666666666666,3,41
86,84.72379887113182,27.69742922167303,1182.3333333333333,3,36
87,84.72948371486872,27.669064757397724,553.0,3,37
88,84.69569236195588,27.70561013916627,1194.3333333333333,3,37
89,84.67362070180097,27.6577395505579,602.6666666666666,3,46
90,84.66609951388459,27.593549281545073,226.0,3,38
91,84.71519291903472,27.649243632157663,522.3333333333334,3,38
92,84.69266696806463,27.60669034803735,564.0,3,49
93,84.79087753647467,27.706170205307046,1315.6666666666667,3,36
94,84.74226197484842,27.726757119312925,1005.0,3,33
95,84.77591552188495,27.670298636504018,894.0,3,25
96,84.72600768573616,27.651898552955817,469.6666666666667,3,45
97,84.69427122545481,27.669955016475253,736.6666666666666,3,42
98,84.65601542860931,27.613964188012446,317.6666666666667,3,37
99,84.70736357019236,27.649109504363626,567.3333333333334,3,35
100,84.76591256760302,27.691649504488254,1435.0,3,57
101,84.77981136871438,27.70147303407965,1520.3333333333333,3,54
102,84.71032662365172,27.61388368156573,864.6666666666666,3,43
103,84.62244854251662,27.673394118568037,427.6666666666667,3,36
104,84.66258885779595,27.66920870819735,690.0,3,36
105,84.68991733926617,27.58035520066618,236.0,3,36
106,84.7414348002176,27.68872944129728,921.3333333333334,3,56
107,84.64616969882515,27.622909794236225,303.3333333333333,3,45
108,84.7610430573877,27.719594961679686,942.6666666666666,3,38
109,84.6860645198168,27.675125215324858,969.6666666666666,3,42
110,84.7553735310059,27.654765586820847,666.6666666666666,3,34
111,84.60268952275592,27.615356858701347,211.66666666666666,3,34
112,84.60986418500978,27.635414104919427,237.33333333333334,3,52
113,84.70964106820355,27.58898698690588,348.6666666666667,3,40
114,84.67270152156816,27.643928990202706,416.0,3,54
115,84.69829732003724,27.724807988512833,1562.6666666666667,3,40
116,84.77028441664496,27.701000682489028,1529.6666666666667,3,41
117,84.64411344558579,27.643084389284347,334.0,3,52
118,84.70557736336751,27.681999617481864,757.0,3,38
119,84.7314243802125,27.70916364025263,669.0,3,41
120,84.71069213735007,27.709419594246093,1271.6666666666667,3,41
121,84.73106687241228,27.690663929254367,667.6666666666666,3,51
122,84.71138707340226,27.60214759013652,787.0,3,41
123,84.69150727292839,27.570751863006212,242.0,3,39
124,84.62912034648495,27.614943918142338,235.66666666666666,3,30
125,84.64278366574436,27.656244689348995,401.3333333333333,3,53
126,84.679447488348,27.599541267091617,254.33333333333334,3,61
127,84.77057109045813,27.659579332378534,799.6666666666666,3,37
128,84.7412377759988,27.666741220145095,631.6666666666666,3,44
129,84.60980909928428,27.658422166481145,339.0,3,44
130,84.63554405287314,27.635040337383952,326.6666666666667,3,28
131,84.66127881606641,27.648061398425703,394.0,3,45
132,84.62458156098113,27.6529949564916,346.0,3,35
133,84.63247589774649,27.672500430329254,548.3333333333334,3,44
134,84.695601752202,27.61967310498029,639.6666666666666,3,38
135,84.63620473520326,27.582371576635545,218.33333333333334,3,38
136,84.7246720841226,27.62633788023981,384.3333333333333,3,50
137,84.6574448307844,27.58963467569805,224.66666666666666,3,33
138,84.59704010335787,27.62871033537076,217.0,3,44
139,84.67245523998504,27.587396851417022,228.66666666666666,3,51
140,84.71957682966844,27.660541789691575,604.6666666666666,3,47
141,84.70181642960993,27.668793095515124,771.6666666666666,3,48
142,84.76803123461649,27.71147202058923,890.6666666666666,3,29
143,84.68188725311153,27.623724591917224,512.0,3,38
144,84.77235332569335,27.71668637846373,1069.3333333333333,3,49
145,84.76798631726497,27.68537228021691,994.0,3,34
146,84.71390500411262,27.702790451189202,1340.0,3,36
147,84.79166599520057,27.703406513263236,1234.3333333333333,3,40
148,84.73386569664353,27.5913286023206,341.3333333333333,3,37
149,84.68475555945138,27.647222090938353,613.0,3,47
150,84.60601015723105,27.617519392956652,215.33333333333334,3,44
151,84.70214964826903,27.648934369586023,749.6666666666666,3,31
152,84.75249478359025,27.698749018743616,1091.6666666666667,3,29
153,84.6998915087992,27.63122210869241,447.6666666666667,3,40
154,84.7090638954826,27.577147194046688,246.33333333333334,3,39
155,84.65211919329462,27.637703999485908,414.0,3,48
156,84.76522299646128,27.72864528471485,1382.3333333333333,3,49
157,84.63271497759884,27.597499310297145,217.33333333333334,3,35
158,84.66378396063608,27.652936204356603,494.3333333333333,3,43
159,84.69544457830894,27.66590553659479,732.6666666666666,3,42
160,84.75288128856361,27.724708638241673,1112.3333333333333,3,41
161,84.7260018736607,27.59578390669816,478.3333333333333,3,40
162,84.62918406449788,27.626881489191682,251.0,3,29
163,84.59754182809903,27.641830288090127,233.66666666666666,3,52
164,84.62156212190415,27.641618669052228,286.0,3,50
165,84.64232560693925,27.58916776717708,219.33333333333334,3,50
166,84.73867659239104,27.698605733412837,664.6666666666666,3,49
167,84.62000209231431,27.657359732419554,343.6666666666667,3,44
168,84.73017800617322,27.615730461529953,446.3333333333333,3,40
169,84.66006140493762,27.643781556689873,366.0,3,50
170,84.69750851556682,27.61443281710925,886.0,3,55
171,84.61500644645423,27.644324711254313,266.3333333333333,3,50
172,84.64774970840263,27.610532264357293,236.66666666666666,3,33
173,84.60798632588161,27.672539403669017,299.0,3,49
174,84.7477451765717,27.70740918797794,800.6666666666666,3,47
175,84.72462375289531,27.679835800251123,578.0,3,38
176,84.67901774633954,27.658416736922884,651.0,3,51
177,84.6589834902644,27.60395510405887,229.0,3,53
178,84.70989455084587,27.72020534799196,1156.6666666666667,3,44
179,84.60000279541622,27.658852634366614,277.6666666666667,3,40
180,84.72527172471216,27.718231588741382,1048.3333333333333,3,39
181,84.66664475203437,27.639738894493345,386.3333333333333,3,48
182,84.66467455565065,27.62295577691288,367.0,3,40
183,84.75010907912409,27.724051143757944,1194.0,3,43
184,84.63229710305009,27.588075773551697,217.0,3,40
185,84.6124833306065,27.682732725628277,392.6666666666667,3,53
186,84.71709931680478,27.629626951439306,467.3333333333333,3,41
187,84.64848106990182,27.58003016190926,223.0,3,28
188,84.7236427415789,27.604912600313206,729.0,3,43
189,84.73014882455566,27.686878769105604,571.3333333333334,3,38
190,84.78382148716219,27.715770148330144,1388.3333333333333,3,36
191,84.69439057565526,27.63598976359806,477.0,3,31
192,84.70780813256589,27.624229956452105,610.6666666666666,3,39
193,84.66006770768033,27.678190851615405,1098.0,3,28
194,84.62480246493529,27.62142671093539,235.33333333333334,3,40
195,84.69181218749763,27.593441787259696,275.0,3,38
196,84.69231836730849,27.66369871663609,599.6666666666666,3,37
197,84.76219776650677,27.691448578311526,1193.3333333333333,3,38
198,84.78140502113541,27.695217040768895,1825.6666666666667,3,40
199,84.73382622290191,27.674740072831785,705.3333333333334,3,31
200,84.75237876910772,27.671208420728952,930.6666666666666,3,31
201,84.68723260789992,27.597448932585376,282.6666666666667,3,40
202,84.72548046902642,27.581654944482178,262.6666666666667,3,43
203,84.694084618165,27.71036726738918,1395.0,3,35
204,84.71319283961178,27.664607641075264,788.6666666666666,3,41
205,84.70333926614006,27.599338602714756,495.3333333333333,3,40
206,84.7846828658853,27.68067221691832,1311.3333333333333,3,24
207,84.63701035425125,27.61976110623459,244.66666666666666,3,44
208,84.75953492640183,27.687275975154247,959.6666666666666,3,40
209,84.71821759919955,27.608820471178397,869.3333333333334,3,45
210,84.7078260082141,27.63542297125723,481.0,3,40
211,84.61888821370336,27.685370799321642,531.3333333333334,3,40
212,84.65115978397158,27.64975457365338,410.0,3,40
213,84.72061646193218,27.67925745611389,772.6666666666666,3,49
214,84.70236118729491,27.7043178946045,1316.0,3,40
215,84.61423704932564,27.669804001376157,321.6666666666667,3,44
216,84.74215917105185,27.70740244640977,704.0,3,48
217,84.651454020722,27.597468712031528,222.0,3,44
218,84.75124873703666,27.685310130975818,791.0,3,62
219,84.68727072061341,27.60429609805639,409.3333333333333,3,50
220,84.7249847025282,27.610933454527334,615.0,3,47
221,84.63847345909707,27.60964294935454,222.33333333333334,3,43
222,84.74633211512992,27.67917162283194,906.6666666666666,3,47
223,84.66999609971306,27.676340951403105,1072.3333333333333,3,31
224,84.65747042243386,27.594278816664378,225.33333333333334,3,47
225,84.73542665093633,27.60407414956797,377.3333333333333,3,34
226,84.67027401142688,27.62876691011002,332.6666666666667,3,59
227,84.74977404565084,27.721199742338943,1172.6666666666667,3,43
228,84.62277926775619,27.647179014184022,312.3333333333333,3,48
229,84.77421331678221,27.672485325979423,1087.6666666666667,3,32
230,84.69750646576313,27.69811180975097,1002.3333333333334,3,39
231,84.62406957826018,27.60358489686037,212.33333333333334,3,29
232,84.78479057708478,27.686805368627788,1543.3333333333333,3,32
233,84.66956835223932,27.6092265901138,322.6666666666667,3,41
234,84.69345405915128,27.656640216036273,748.6666666666666,3,42
235,84.72246710147583,27.61886336270275,523.0,3,48
236,84.74572716838277,27.70210668862646,880.3333333333334,3,43
237,84.60965439445779,27.620939321298533,216.0,3,30
238,84.7500435239235,27.65305160802811,722.0,3,44
239,84.68569157611907,27.629939320093374,386.3333333333333,3,40
240,84.69927071912394,27.682178385907036,939.6666666666666,3,46
241,84.76531548390055,27.70619808257563,1184.6666666666667,3,34
242,84.73717184101243,27.69454422858802,609.0,3,53
243,84.76545789507581,27.669555845739225,1043.3333333333333,3,32
244,84.69689282316787,27.569207063164285,247.0,3,42
245,84.66518980071814,27.659469328467836,517.3333333333334,3,51
246,84.65494951879549,27.65778834135147,462.6666666666667,3,27
247,84.67536107419292,27.592908792205524,228.0,3,40
248,84.74678409973919,27.66916586371589,688.0,3,46
249,84.62156592172664,27.635139880927458,280.3333333333333,3,50
